-3.461009229843344248e-01,-1.880669640211231342e-01
-2.035222525666323737e-02,-2.327801071456459425e+00
-7.897948119275483014e-01,1.094668989328423381e+00
7.163622610421217507e-01,-2.930873677693001667e-01
-9.623382882730004972e-01,6.237948791452073705e-01
-5.430937674465041720e-01,2.793685412243451238e-01
1.470916222290799436e+00,-2.590515482357747534e-01
1.681027295573726654e+00,-7.244731704776057324e-01
7.419421352532156178e-01,1.310629216651977735e+00
4.644458914668779248e-01,8.395718202317645762e-01
5.299704632470794152e-01,3.452593292435743311e-01
-1.893020316134874370e-01,-7.108999616354282347e-01
-1.229150526819601241e+00,-4.238688640065529922e-01
-1.980138255527824076e-01,-6.142422910108306100e-01
-1.523575240885644000e+00,6.346262585544334422e-01
-2.467396207641781580e-01,4.571792854512739535e-01
-3.757562348238882577e-01,1.630740322680038989e+00
-1.426622357314480283e+00,1.091564813195228467e+00
1.138642779002589256e+00,1.454750647265043551e+00
-1.266505202731634139e+00,1.197864498589857440e+00
-5.745592707808516719e-01,-2.271978116949165960e-01
-4.094302676787835438e-01,-4.091377889502413323e-01
5.468488628938498186e-01,9.922130522684693421e-01
-1.474963882881711985e+00,1.134572200958972599e-01
-1.061744868005802367e+00,4.001812396369507779e-02
4.937308905143362736e-01,-3.141534654008213412e-01
-9.520080979338706451e-01,5.584713457423322591e-01
4.199000591943306826e-02,-1.336323604397254616e+00
1.389984374476847639e+00,-3.076543398700637977e-01
1.266159565094989725e+00,3.279089809864433325e-01
-1.251201384884532974e-01,1.590663732808304462e-02
9.892761422921654280e-01,5.173701389327808875e-02
-6.435913588314162714e-01,8.063260332723107826e-01
-1.138634442388608337e+00,7.322189492524198151e-01
-1.021067630715696506e+00,2.892275186477452076e-01
1.040094960016831882e+00,-3.780777334295760683e-01
-4.340516370548570535e-01,-5.614429334497131330e-02
2.930428778391718780e-01,1.093240105144445362e+00
9.933051307492816173e-01,-2.460911091844232512e+00
-1.446386145910085186e-01,-2.321633564312409526e+00
